Season;Data;Phase;Night;Part_night;Channel;Time;Event_V;Quantity;Toys
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:16:37;a.n;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:16:47;a;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:19:21;a.n;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:19:23;d.a;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:19:44;a.ubl.v;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:20:03;a;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:21:41;a;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:22:19;a;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:23:03;N;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:23:05;d.a.ubl.a;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:23:20;a.bl.a;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:23:34;d.a;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:31:58;a.ubl.a;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:41:04;d.a;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:43:17;a.ubl.a;1;1
KRAJANOW_I;1-06-2012;C;8;1;ch2;21:47:43;a.n;1;1
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:05:54;a;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:09:39;a;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:11:21;n.bl.a;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:15:09;bt.a;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:16:46;a.bt.d;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:20:33;a.ubl.bc;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:20:47;a;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:24:18;d.bo;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:26:52;a;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:28:13;a;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:28:29;d.a;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:28:31;a.d;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:38:00;a.bt;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:57:03;a;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch1;03:58:41;a;1;0
KRAJANOW_I;2-06-2012;C;8;2;ch2;03:09:44;a;1;1
KRAJANOW_I;2-06-2012;C;8;2;ch2;03:11:23;a.ubl.v;1;1
KRAJANOW_I;2-06-2012;C;8;2;ch2;03:20:41;a.n;1;1
KRAJANOW_I;2-06-2012;C;8;2;ch2;03:20:42;d.a;1;1
KRAJANOW_I;2-06-2012;C;8;2;ch2;03:21:09;a.ubl.a;1;1
KRAJANOW_I;2-06-2012;C;8;2;ch2;03:58:45;d;1;1
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:17:19;a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:35:17;d;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:42:23;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:43:52;a.ubl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:31:14;r.g.d;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:31:35;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:34:11;a.ubo.usl.a.bl.a.n/a.ubl.usl.a.bl.a.n.p;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:44:51;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:49:31;a.bl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:50:01;v;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:51:21;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:46:46;a.ubo.ubo.sl.bc/a.ubo.ubo.sl.bc.p;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:46:58;a.n/a.n.p;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:48:47;bc.ubl.ba;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:20:32;a.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:22:19;bl/bl.p;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:23:35;a.bl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:17:31;a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:19:53;w;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:20:27;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:24:39;n.ba;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:29:44;n.bt.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:30:15;bv;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:30:52;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:24:59;a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:28:08;a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:29:01;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:31:23;bl;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:16:07;bc/bc.p;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:12:41;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:53:54;a.usl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:27:58;bt.sl.bt;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:40:12;a.d/bf.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:11:33;a.bl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:55:19;d.ubl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:16:56;d.a/d.a.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:09:13;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:18:33;sl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:42:21;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:55:14;ba.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:55:26;bl;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:55:33;bl;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:55:39;a.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:01:29;N;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:51:32;bl;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:54:59;a.ubo.ubl.a/bt.n;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:56:04;a.ubl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:44:15;a.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:10;v.ubl.v/d.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:11:19;a.bl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:57:49;a.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:58:51;bl;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:59:00;ba.ubl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:49:58;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:59:15;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:59:24;a.bt.r.c;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:59:31;bc.ubl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:58:48;d.a/d.ubo;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:58:54;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:58:57;bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:27:55;bl/d.p/a.bl.a;3;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:16:19;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:22:24;bc.ubl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:01:13;a/a.p;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:17:16;a.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:18:21;bt;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:46:44;w;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:53:39;v;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:54:03;a.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:55:28;v.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:51:25;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:52:15;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:05:40;bl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:55:29;bw;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:56:47;v.r.v.r.ubl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:58:06;v.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:58:12;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:56:11;v;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:56:20;bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:56:34;a.ubl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:09:10;bc/bc.p;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:10:32;a.bl.a/bl.p;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:13:16;d.ubl.a/d.ubl.a.p;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:07:44;n.bt/n.bt.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:45:31;v.ubl.v;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:01:31;a.bl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:13:20;a/a.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:37:24;a.bl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:16:15;a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:16:44;N;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:14:12;a.ubl.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:15:12;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:15:33;a/a.p/a.p;3;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:01:42;bc.ubl.bc/bc.ubl.bc.p/d.ba.ubl.bc.p;3;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:01:58;a.ubl.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:02:06;N;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:01:25;n.ba;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:51:25;bc;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:09:00;a.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:03:11;a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:05:05;d.bc;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:05:14;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:07:24;d;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:03:46;d.bv;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:03:53;bc.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:04:36;d.ba;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:41:20;a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:35:07;d.bl.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:28:39;bc.ubl.bc/sl.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:11:06;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:26;bc.ubl.bc;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:33:26;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:57;a/a/.p/bl;3;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:43:06;d;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:02:09;a.bl.a.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:16:36;bc.n/bc.n.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:28:04;bt.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:32:35;a.bl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:14:57;h/h.p;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:57:26;a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:50:56;a.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:42:35;a.sl.bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:28:12;d.ubl.a/d.ubo.n/d/bl;4;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:11:38; a.bl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:05:55;bl;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:59:23;a.bt.d;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:31:34;v;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:36:29;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:18:50;N;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:24:45;bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:50;a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:48:39;ba.sl.bl.ba/bc;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:28:17;bl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:57:15;a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:55:57;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:21:53;bl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:21:59;bc.ubl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:56:18;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:12:59;a.bl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:32:11;v.ubl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:58:01;a.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:45:18;d.a/d.a.p;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:23:41;bc.ubl.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:07:54;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:40:48;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:11:49;bl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:11:57;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:25:04;a.bl.a/a.bl.a.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:55;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:19;a.p/a.ubl.a/a.p.bt;3;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:01:02;bc.ubl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:40:40;a.ubo;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:06:39;d.ubl.a/a.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:26:38;bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:14:45;d;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:35:02;d.ubl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:10:47;bt.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:55:12;a.ubo.usl.a.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:44:12;d.ubl.v.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:43;a/a.p/a.bl.a;3;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:59:38;a.sl.a/a;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:59:11;a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:21:36;n.ba;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:24:37;a.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:30:45;a.ubl.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:19:59;bc.sl.bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:16:49;v;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:00;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:50:49;w;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:47:43;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:28:58;bc.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:40:07;a.n;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:56:43;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:57:29;a.ubo.ubl.a/d.usl.a.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:22:10;a.ubl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:35:04;be;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:13:36;bl/ubo.ubo.ubl.bc/a.ubl.a;3;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:34:40;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:27:38;a.bl.a/a.bl.a.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:18:45;N;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:31:40;v.ubl.bc/bl;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:47:46;c;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:13:16;a.bo.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:27:21;a.ubl.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:04:15;bc;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:55:40;d;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:46:48;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:57:12;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:26:10;bl/bc.sl.bc/a.bl.a;3;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:26:06;bl;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:20:38;bc.d;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:34:45;a.ubo;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:38;bl/a.n;2;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:51:01;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:10:26;d.bl.a.ubo.ubl.bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:24:39;d.a.sl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:50:47;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:26:41;n.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:57:41;a.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:13;a/a.p/ubo.a;3;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:13:27;a.ubo.ubo;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:38:35;bl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:47:40;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:58:15;v;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:35:11;d;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:45:36;d;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:10:43;bt.sl.bt;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:35:49;bl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:31:07;a/a/a.g/bc;4;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:45;N;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:14:40;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:47:19;a.ubl.g;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:23:14;d.a/d.v.sl.v.n;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:40:20;a.ubl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:40:26;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:20;a.sl.ba/a.bl.a.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:40:00;d.sl.bc.ubl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:26:13;bc.ubl.a/n/bl;3;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:22:29;a.ubla;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:23:28;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:27:52;a.ubl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:27:18;sl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:18:29;bl/bl.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:28:07;d.bl.d/a;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:18:21;bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:36:11;d.a.sl.a.sl.a.;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:35:38;v;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:35:41;d.ubl.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:18:13;d.a;1;0
KRAJANOW_II;10-07-2012;A;1;2;ch2;03:15:53;d.ubl.a/d.ubl.a.p/a.p;3;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:38:09;a.usl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:12:01;bl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:17;d.v;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:14;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:36:34;a.usl.a/d.ubl.a.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:11:45;bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:22:07;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:27:32;a.ubl.a/bl;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:24:49;d.a.r.ubl.bt.g.bt.ubl.g;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:18:38;a.bl.a/bc.sl.a.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:24:33;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:24:22;d.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:03;a.bl.a/a.n;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:28:07;d.bl/d.a;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:11:44;d.bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:07;d;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:26:04;a.bl.a/bl;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:18:34;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:41:10;bc/bc.p;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:51:54;c.sl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:41:15;a.bl.a.p/a;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:25:55;t.bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:53;a/bc/bl;3;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:18:37;bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:27:35;bl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:25:59;bl.sl.bl/a.usl.a/a;3;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:28:01;bc.n/bl;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:13:34;a.sl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:16:21;a.ubl.v;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:56;bl/a.r.ba/bl;3;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:24;v.r/bc;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:24:21;a.n;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:48;bt.n/d.a;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:31:16;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:31:19;bc;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:31:21;bl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:31:03;a/a.g.bt/bc/d.v.ba;4;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:29:56;bl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:25:08;a.ubl.ba;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:16:06;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:28;bc/bc/a/a.p;4;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:08;a/bl;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:00;a/n/a.bl.a.sl.bc/a/d.a.bl.a/d.ba/a;6;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:16:10;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:14:15;sl;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:42;a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:13:51;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:30:31;a.ubl.a/bc.ubo.r;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:26:16;bl/a;2;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:14:38;a.bl.a;1;0
KRAJANOW_II;9-07-2012;A;1;1;ch2;21:33:33;d.a.ubl.a/d.ubl.a.p;2;0
