Season;Data;Phase;Night;Channel;Time;Event_V;Quantity;Toys
Jablow_3;8.09.2012;C;6;KAM2;05:07:11;d.a.ud.;1;1
Jablow_3;8.09.2012;C;6;KAM2;05:07:16;c.g./p.c.r.g.v.t.a.;2;1
Jablow_3;8.09.2012;C;6;KAM2;05:07:25;a.t.a.;1;1
Jablow_3;8.09.2012;C;6;KAM2;05:12:36;a.l.a.;1;1
Jablow_3;8.09.2012;C;6;KAM2;05:13:05;a.t.a.;1;1
Jablow_3;8.09.2012;C;6;KAM2;05:20:11;a.t.n.;1;1
Jablow_3;8.09.2012;C;6;KAM2;05:36:41;a;1;1
Jablow_3;8.09.2012;C;6;KAM4;05:00:51;w;1;0
Jablow_3;8.09.2012;C;6;KAM4;05:07:26;a.n.;1;0
Jablow_3;8.09.2012;C;6;KAM4;05:08:45;n.a.;1;0
Jablow_3;8.09.2012;C;6;KAM4;05:08:56;w;1;0
Jablow_3;8.09.2012;C;6;KAM4;05:08:57;d.a.c.;1;0
Jablow_3;8.09.2012;C;6;KAM4;05:20:10;a;1;0
Jablow_3;8.09.2012;C;6;KAM4;05:46:43;a;1;0
Jablow_3;8.09.2012;C;6;KAM4;05:49:24;a.l.ua.;1;0
Jablow_3;8.09.2012;C;6;KAM4;05:51:49;d.a.l.a.;1;0
Jablow_3;8.09.2012;C;7;KAM2;19:43:19;a.c.;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:48:54;c.v.l.a.t.a./p.c.a.l.a.t.a.;2;1
Jablow_3;8.09.2012;C;7;KAM2;19:49:00;a.t.a.t.v./p.a.t.v.t.v.;2;1
Jablow_3;8.09.2012;C;7;KAM2;19:50:29;a.ug.a.t.n.;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:52:49;d.a.l.a.t.n.d.t.a.t.d.;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:53:00;un.a.;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:54:05;d.a.ud.;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:54:12;a.l.a.;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:54:20;d.c.d.;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:54:39;a;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:54:42;a.o.d.;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:55:03;d.a.t.a.t.d.;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:55:14;a.d.;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:55:23;n.v.;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:55:31;a.l.ua./n.a.c.;2;1
Jablow_3;8.09.2012;C;7;KAM2;19:55:56;a;1;1
Jablow_3;8.09.2012;C;7;KAM2;19:56:02;un.o.;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:10:02;a;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:10:05;a.n.;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:19:10;a;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:19:14;a.t.a.n.;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:19:41;v.d.;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:33:18;a.t.d.;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:33:28;v.t.a.;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:34:13;d.c.t.;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:37:35;d.t.;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:41:07;a;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:47:37;d.t.a.l.a.ud.;1;1
Jablow_3;8.09.2012;C;7;KAM2;20:58:42;d.v.ug.;1;1
Jablow_3;8.09.2012;C;7;KAM4;19:33:54;a.v.;1;0
Jablow_3;8.09.2012;C;7;KAM4;19:35:01;d.a.;1;0
Jablow_3;8.09.2012;C;7;KAM4;19:35:09;v;1;0
Jablow_3;8.09.2012;C;7;KAM4;19:36:47;a.c.;1;0
Jablow_3;8.09.2012;C;7;KAM4;19:43:22;v;1;0
Jablow_3;8.09.2012;C;7;KAM4;19:46:03;d.a.t.a.;1;0
Jablow_3;8.09.2012;C;7;KAM4;19:46:07;a.n./a.n.;2;0
Jablow_3;8.09.2012;C;7;KAM4;19:48:45;a/c.p.a.;2;0
Jablow_3;8.09.2012;C;7;KAM4;19:48:52;a/p.a.;2;0
Jablow_3;8.09.2012;C;7;KAM4;19:54:39;d.a.;1;0
Jablow_3;8.09.2012;C;7;KAM4;19:54:41;a.n.;1;0
Jablow_3;8.09.2012;C;7;KAM4;19:55:12;a;1;0
Jablow_3;8.09.2012;C;7;KAM4;19:55:34;a;1;0
Jablow_3;8.09.2012;C;7;KAM4;19:55:54;a;1;0
Jablow_3;8.09.2012;C;7;KAM4;20:19:08;a;1;0
Jablow_3;8.09.2012;C;7;KAM4;20:41:09;a.n.;1;0
Jablow_3;8.09.2012;C;7;KAM4;20:53:53;v;1;0
Jablow_3;8.09.2012;C;7;KAM4;20:54:02;a.n.;1;0
Jablow_3;8.09.2012;C;7;KAM4;20:58:22;a.n.;1;0
Jablow_3;9.09.2012;C;7;KAM2;05:41:32;a.v.l.v.l.a./p.a.v.ug./a.v./p.a.c./a.l.a./d.t.a.l.v.l.v.l.a./a.l.v.ud./a/p.a./c/p.c./v/p.v.;7;1
Jablow_3;9.09.2012;C;7;KAM2;05:41:48;a.n./a.l.a.l.a.v.l.a./p.a.l.a.l.a.v.l.a./p.a./p.a.l.a.l.a.v.l.a./p.a.t.a.t.a.i.a.ut./a/;7;1
Jablow_3;9.09.2012;C;7;KAM2;05:42:10;un.a.;1;1
Jablow_3;9.09.2012;C;7;KAM2;05:43:58;a.v./a.v.t.v.c.ul.c./p.a.v.l.a.c.l.a.t.n./n.a.l.a.t.d.n.l.a.uc.t.a.c.l.p.a./a.c.l.a.ul.a.t.v.t.v./a.l.a./v.d.n.a.l.v.ug./v.r.i.v.a.t.a.t.v./v.;7;1
Jablow_3;9.09.2012;C;7;KAM2;05:44:31;d.t.a.t.a.c.t.a./d.t.p.a.;2;1
Jablow_3;9.09.2012;C;7;KAM2;05:44:48;d.a.;1;1
Jablow_3;9.09.2012;C;7;KAM2;05:45:13;a.t.a.;1;1
Jablow_3;9.09.2012;C;7;KAM2;05:45:43;n.a.;1;1
Jablow_3;9.09.2012;C;7;KAM2;05:50:35;a.t.n.;1;1
Jablow_3;9.09.2012;C;7;KAM4;05:33:20;n.a.t.n.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:37:38;a.t.d.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:38:24;d.a.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:40:31;d.a.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:40:33;d.ua.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:41:32;a.n.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:41:34;a;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:41:39;a.t.ud.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:41:45;n.a.o.a/a.p.l.a.;2;0
Jablow_3;9.09.2012;C;7;KAM4;05:41:54;a/p.a.;2;0
Jablow_3;9.09.2012;C;7;KAM4;05:41:57;a;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:41:59;a;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:43:45;a.t.n.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:43:47;d.a.ul.a.l.a./n.t.a./a/a;4;0
Jablow_3;9.09.2012;C;7;KAM4;05:43:55;a.t./a.c.t.a.t.c./d.a.p.c.t.a.t.c./p.a.t.c./p.a.t.c.;4;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:06;a;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:07;a;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:08;a.n./a.n./v.ut.;3;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:10;a/a.n./a.v.l.a.l.a.;3;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:15;l;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:16;v.o.a.n./a.t.ud.;2;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:22;a.v.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:25;a;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:30;d.t.a.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:38;a.n./c.a.;2;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:41;a.l.a.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:44:50;a.ud.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:45:45;v;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:46:58;a.n.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:47:15;a.l.un.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:47:33;d.a.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:49:16;a.un.;1;0
Jablow_3;9.09.2012;C;7;KAM4;05:50:04;d.a.;1;0
